,STDR_DE_ID,ADSTRD_CODE_SE,TOT_LVPOP_CO,MALE_F0T9_LVPOP_CO,MALE_F10T14_LVPOP_CO,MALE_F15T19_LVPOP_CO,MALE_F20T24_LVPOP_CO,MALE_F25T29_LVPOP_CO,MALE_F30T34_LVPOP_CO,MALE_F35T39_LVPOP_CO,MALE_F40T44_LVPOP_CO,MALE_F45T49_LVPOP_CO,MALE_F50T54_LVPOP_CO,MALE_F55T59_LVPOP_CO,MALE_F60T64_LVPOP_CO,MALE_F65T69_LVPOP_CO,MALE_F70T74_LVPOP_CO,FEMALE_F0T9_LVPOP_CO,FEMALE_F10T14_LVPOP_CO,FEMALE_F15T19_LVPOP_CO,FEMALE_F20T24_LVPOP_CO,FEMALE_F25T29_LVPOP_CO,FEMALE_F30T34_LVPOP_CO,FEMALE_F35T39_LVPOP_CO,FEMALE_F40T44_LVPOP_CO,FEMALE_F45T49_LVPOP_CO,FEMALE_F50T54_LVPOP_CO,FEMALE_F55T59_LVPOP_CO,FEMALE_F60T64_LVPOP_CO,FEMALE_F65T69_LVPOP_CO,FEMALE_F70T74_LVPOP_CO
767,2020-04-09,280320.0,20634145.5625,562120.22265,377358.67382,607431.08008,509350.0312699999,879516.8222599999,977923.7441599999,1162391.24416,1067211.3105600001,1064135.3086,751316.9824399999,621611.66604,468607.12109000003,349328.65330999997,645720.87501,541231.9472399999,349202.62696,587635.93947,818287.29298,1165251.5254,1062600.01562,1041087.51366,918381.0683800002,878369.03713,621235.38084,615745.7812599998,570685.33984,440777.28026999993,979630.7344
768,2020-04-10,280320.0,20572257.5625,566371.81052,379189.833,611595.50977,516531.46679999994,874750.98437,960222.84573,1134532.3047099998,1051417.39845,1054481.9531299998,746457.85353,617201.3281300002,469708.14547999995,350027.1836,647797.2460899999,544353.26173,350889.49513,590583.49023,832288.5214699999,1168172.1835899998,1050409.04491,1032765.30663,912228.06641,879074.86721,621854.7402100001,620019.6698899999,570237.00782,439560.4258000001,979535.6640699999
769,2020-04-11,280320.0,17305608.25,557368.1386799999,372963.00486,619872.6816500002,482775.94923000014,686482.5546899999,701483.6484300002,787917.7285200001,763322.4706999998,839904.2089799999,620505.83397,519491.8926,409480.45508,315156.06248,596563.1484499999,540723.1289100001,349390.58399,598250.9804600001,688194.9511599999,823640.0488300001,774059.0273399999,813607.0683499998,773375.23827,782679.5195,561587.8730199999,543858.9531299999,496375.0996000001,386858.48243000003,899719.4726499998
770,2020-04-12,280320.0,16204408.5625,550501.5078199999,367598.58202999993,592552.6113300001,454245.18945,624284.7773600001,629226.93753,721006.3320100001,705636.4589899998,790845.58592,586110.31835,478570.89061999996,378066.75490000006,297961.21777,585543.91602,538431.9101500002,344756.6484399999,571099.4394500001,610903.2441499999,708013.23437,683472.83594,755631.3398399999,730962.41211,749540.17187,531407.45898,508330.41015999997,465258.25977000006,368585.28321,875864.7265500003
771,2020-04-13,280320.0,20379427.1875,560971.8339799998,376555.8105400001,605509.84765,500141.62499000004,857904.34765,948765.96678,1140509.20117,1052131.6953200002,1065769.63084,748515.24218,617207.6249899999,463628.68551000016,351369.71971,645127.88285,544604.36522,351176.8896599999,581937.8672099998,794471.49025,1132413.1015599999,1031330.88672,1025416.4707199999,900526.2714599998,872863.88672,619234.1347699999,612594.5156399999,568087.93164,435213.2666,975447.00392
772,2020-04-14,280320.0,20661106.8125,561052.0605299999,375953.3945100001,602829.0449199999,511777.30470000004,877933.8203000001,972207.4492300001,1157904.9667800001,1063400.584,1073083.3124799998,750479.2441299999,619608.03515,468921.33983,353930.87403,650648.8515699999,545195.64846,350760.13479000004,584054.5371300001,821903.0547099999,1174380.8613200001,1066517.67775,1044937.05467,914276.0156500001,883015.84568,625598.3242200001,618282.95898,570431.7636599999,441084.00681999995,980938.3281
773,2020-04-15,280320.0,16990953.1875,557348.32617,372301.44628,578048.2988,470847.1015600001,659681.9960999999,673779.9062499999,781786.8144500002,765255.04884,836213.5038999998,612869.5644300001,505335.72268999997,398618.30566,306084.8164,596574.5312399999,539582.44729,346366.90625,553843.34961,657334.23048,781666.8281,754689.4023400001,804651.84374,767260.9199499999,778335.10352,558880.0449399999,542636.8789099999,499590.43356999994,389826.79492,901542.79295
774,2020-04-16,280320.0,20521211.0625,566615.39453,379606.69629000005,604518.77929,516849.24413,868293.62693,962490.49413,1138064.6132899998,1054658.1015400002,1062493.66018,743658.84182,616355.72658,462777.9140800001,345918.10741000006,650628.11717,544147.3886699999,350799.91604000004,585310.40232,815168.80859,1153098.8574199998,1055413.3320100002,1033404.2324399998,904432.3710800001,880305.65038,623702.24415,616556.7422,567136.7382700001,438642.6611300001,980162.31251
775,2020-04-17,280320.0,20561992.8125,566058.24412,379396.3418,606592.4003999999,523058.23046,874947.13082,962111.3203100002,1126409.00978,1046173.8613299999,1060209.17967,742771.50587,613921.2715,466624.68749,351244.91897,651565.26367,546417.5078300001,353277.31445999997,590755.36526,825688.7597799998,1158092.5996100002,1048356.52731,1035108.5410599998,907713.58008,883753.4043000002,629023.26759,620954.21679,573121.54686,440236.47072000004,978410.2304700001
776,2020-04-18,280320.0,17405423.0,561546.07225,375293.99217,620593.3398500001,494759.06447000004,693613.04886,701935.3378799999,789178.4492299998,765423.39064,842412.03516,630267.6074199999,523345.50781,413086.21193,314265.68166,603969.72659,539014.4375,347584.87207000004,608918.4980799999,698271.9453100001,827892.1484299998,775665.9062600001,813565.52344,775202.5683499998,784658.3925799998,564905.58201,552573.0527200002,500799.56640999997,387931.91602999996,898749.1757899999
777,2020-04-19,280320.0,16350336.875,557136.77537,369598.58204999997,595041.8339999999,468178.23243000003,637306.31445,640187.7167899999,728271.6425799999,713961.0215,802324.59763,592609.49024,480987.78906,379015.13573,299967.34180000005,578271.13673,535156.18944,341668.74512000004,575481.22851,617105.18749,721325.48632,697052.11329,759805.32422,741809.42382,755426.44338,535948.5390799999,514071.65036999993,471889.91602000006,368223.75681,872515.2499799998
778,2020-04-20,280320.0,20628091.9375,567023.62698,380102.32617,602450.18752,515049.77733,872006.80856,971308.1152399998,1164012.9082000002,1065844.02343,1078757.7343700002,758732.9511899999,623925.72267,468228.92188999994,350625.0370999999,653193.56835,541189.71483,350383.78027000005,580575.0624899999,812665.5839799999,1156674.4960999999,1055964.38669,1035465.4980599999,911828.1953199999,879966.47463,623236.65235,623067.5039199999,568435.6542999999,440232.0781200001,977145.1054799999
779,2020-04-21,280320.0,20890945.3125,564967.46288,379448.13865,601691.6582,519024.2109400001,885053.02539,988914.78319,1182470.6953,1085763.67578,1086623.05468,759496.4667900001,627843.09375,472880.2861499999,353697.5146499999,651651.4375200002,543434.6289,350962.56542000006,585509.0234599999,830330.70703,1190545.0058699998,1089137.78321,1067986.04296,925984.1836100001,889631.2675999999,629390.0878699999,627000.1835899999,574058.30276,447343.37400999997,980106.7031299999
780,2020-04-22,280320.0,20870428.625,568514.92188,382449.08497,608239.9316600001,523020.42579999997,884294.26952,987583.7324000001,1176763.22852,1083866.86524,1078402.5859400001,760946.31055,626836.8984500001,469739.42187,353113.46385,656224.8984300001,547006.72851,351677.04395,589396.72069,830446.3222399999,1183059.87108,1080386.2871099997,1060616.49413,927250.0097999999,883887.8984399998,630073.91994,626553.5839699999,572778.30273,442606.19237,984693.3398500002
781,2020-04-23,280320.0,20921054.875,567729.6562600001,380565.04688,604562.89646,525535.0898400001,890000.41991,997400.7343899998,1186642.9785199997,1086057.50195,1080764.00001,755487.2109599999,625183.2031300002,468940.49612,354098.32229000004,651566.0664,543149.2304700001,350915.05856,591426.13479,834729.1718799999,1195273.50976,1090569.2949299999,1062350.65821,925892.8769500001,884502.20314,631403.1718600001,632001.75389,575648.88283,445838.19531000004,982820.8515999999
782,2020-04-24,280320.0,20848275.875,571741.9414100001,383410.80179000006,610323.0292999999,533142.47072,888669.63085,978775.5840000001,1163546.5429800001,1064919.5527400002,1067287.03907,757928.94923,623497.91797,472057.3339599999,354152.30077,654137.41017,544995.4004,352511.51658999996,592143.15625,843918.25587,1193857.08593,1078505.0722700001,1052979.56248,918552.9335899998,886785.8808500002,628803.02733,628765.3437499999,574620.73243,442657.31546,985590.10153
783,2020-04-25,280320.0,17620102.5625,557173.88087,372872.68163,629984.6308800001,502715.46092000004,710353.42968,722993.06836,813296.8867099999,774496.7656299999,849949.1835999999,628678.7480599999,528183.4238,417334.6962900001,319725.21778,601807.83594,540974.97852,349234.98146,613316.16993,704377.4648600001,847509.35351,803507.85351,832417.2382499999,782520.9199099999,796027.92189,569874.3222500001,557922.3457,505001.22852000006,389014.8007799999,898837.04687
784,2020-04-26,280320.0,16429134.3125,549645.83592,367830.81545000005,609014.9394500001,475705.9472600001,646303.1991999999,648495.7461199999,738931.6074399999,715152.6347900002,796104.1445499999,591020.5351399999,476260.0039400001,377629.63477000006,295992.20506999997,584103.8964999999,533164.60156,340655.7627000001,583463.4667899999,632087.1132900001,733962.82226,711764.0351500001,758819.5878799999,738653.1211,754317.5117,536445.99804,514121.16993000003,472471.9199099999,368243.8261700001,878772.1484400001
785,2020-04-27,280320.0,20720390.5,561608.75001,379910.40333,606685.98047,515588.41601000004,874645.0957,972769.63866,1173406.1132900002,1073452.70703,1084642.5312599998,762998.0273499999,622350.82419,471389.05275000003,351554.78026,655359.3632599999,536692.9199199999,348377.3691499999,584514.41992,817559.29688,1171146.2109400001,1071700.47852,1052467.42576,921815.7285,882475.29686,623319.47853,617565.0781299999,568111.1367100001,440012.7500100001,978271.28906
786,2020-04-28,280320.0,21035029.625,564564.96096,380461.1044999999,605213.70312,521135.3202999999,890563.99805,1001024.9511800001,1195621.0371,1100514.4823999999,1095077.1523299997,767693.87113,626974.06249,475639.8632699999,353893.84474000003,660351.08984,540470.7050900001,350462.04293,589972.9707199999,837174.1796899998,1210257.89257,1102113.1503899998,1078514.7597700001,930472.1601499999,896191.80274,631351.8789200002,627093.5878800001,571730.11914,444349.26074999996,986145.4648699999
787,2020-04-29,280320.0,20922723.125,557044.2929799999,376266.3828000001,607384.31836,523470.4824300001,893997.7070200001,994687.56443,1183308.25587,1083196.82227,1083132.89845,759262.17968,624644.0625300001,471055.14841,348891.88867,651299.36135,538271.13086,347938.80763,591510.9765600001,844965.4238200001,1206190.3691399998,1101607.19338,1070492.87304,930540.92775,889491.6113300002,629626.68166,623722.98439,569946.5624800001,441718.58592,979057.6484300001
788,2020-04-30,280320.0,16727082.4375,529800.72656,356364.14063,592371.67385,475392.08986,664130.20507,677513.32423,778948.7441300002,747330.7324399999,818344.8925400001,605010.53708,503736.50779999996,394871.05277,303847.81542,594682.99025,516368.09570999997,330792.33397,562769.17775,662406.2460700002,766276.9511599999,733476.27539,781443.87892,735598.0546999999,758012.17382,545993.80859,534173.4257899999,486365.87892,380551.70118000003,890508.9961000001
